Category ID	Category Name	Number	Name	Year Released	Weight (in Grams)
761	Pirates of the Caribbean	poc010	Captain Jack Sparrow Cannibal	2011	5.4
761	Pirates of the Caribbean	poc011	Captain Jack Sparrow with Tricorne	2011	5.28
761	Pirates of the Caribbean	poc012	Captain Jack Sparrow Skeleton	2011	4.36
761	Pirates of the Caribbean	poc013	Cook	2011	3.79
761	Pirates of the Caribbean	poc014	Gunner Zombie	2011	3.02
761	Pirates of the Caribbean	poc015	Hadras	2011	4.06
761	Pirates of the Caribbean	poc016	Coachman	2011	4
761	Pirates of the Caribbean	poc017	Joshamee Gibbs	2011	3.6
761	Pirates of the Caribbean	poc018	King George's Officer	2011	4.3
761	Pirates of the Caribbean	poc019	King George's Soldier	2011	4.1
761	Pirates of the Caribbean	poc020	Mermaid, Curved Tail	2011	5.08
761	Pirates of the Caribbean	poc021	Philip Swift	2011	3.47
761	Pirates of the Caribbean	poc022	Quartermaster Zombie	2011	2.97
761	Pirates of the Caribbean	poc023	Scrum	2011	3.77
761	Pirates of the Caribbean	poc025	Mermaid Syrena	2011	5.49
761	Pirates of the Caribbean	poc026	Will Turner	2011	5
761	Pirates of the Caribbean	poc027	Yeoman Zombie	2011	4.08
761	Pirates of the Caribbean	gen038	Skeleton, Fantasy Era Torso with Standard Skull, Mechanical Arms Bent	2011	2.08
761	Pirates of the Caribbean	poc028	Hector Barbossa with Pegleg	2011	3.47
34	Space / Alien Conquest	ac001	Alien Defense Unit Soldier 1 - Dark Bluish Gray Hips	2011	4.09
34	Space / Alien Conquest	ac002	Alien Pilot	2011	3.42
34	Space / Alien Conquest	ac003	Alien Trooper	2011	3.57
34	Space / Alien Conquest	ac004	Alien Conquest Businessman	2011	3.28
34	Space / Alien Conquest	ac005	Alien Defense Unit Soldier 2 - Dark Bluish Gray Hips	2011	4.09
67	Town / City / Harbor	oct056	Octan - Blue Oil, Blue Legs, Life Jacket, Blue Short Bill Cap	2011	4.06
9	Castle / Kingdoms	cas485	Kingdoms - Dragon Knight Scale Mail with Chain and Belt, Helmet with Neck Protector, Bared Teeth	2011	3.6
9	Castle / Kingdoms	cas486	Kingdoms - Lion King	2011	4.07
9	Castle / Kingdoms	cas487	Kingdoms - Dragon Knight Quarters, Helmet with Broad Brim, Gold Tooth	2011	3.92
65	Star Wars / Star Wars The Clone Wars	sw0315	Shadow ARF Trooper	2011	4.19
67	Town / City	cty0229	White Hoodie with Blue Pockets, Blue Short Legs, Lime Short Bill Cap, Life Jacket	2011	3.73
67	Town / City	cty0232	Plaid Button Shirt, Blue Legs, Dark Orange Short Tousled Hair, Life Jacket	2011	4.11
67	Town / City / Harbor	cty0235	Diver, Flippers, Stubble Beard and Moustache and Sideburns, Scuba Tank	2011	4.68
67	Town / City / Harbor	cty0237	Wind Surfer	2011	3.7
67	Town / City / Harbor	cty0236	Lifeguard - Leather Jacket with Zipper, Red Lines and Logo Pattern, Life Jacket, Red Short Bill Cap	2011	4.06
67	Town / City	cty0233	Shirt with Female Rainbow Stars Pattern, Blue Legs, Reddish Brown Ponytail Hair, Brown Eyebrows	2011	3
67	Town / City	cty0234	White Hoodie with Blue Pockets, Blue Legs, Blue Short Bill Cap	2011	3.32
9	Castle / Kingdoms	cas488	Kingdoms - Dragon Knight Scale Mail with Chain and Belt, Helmet with Broad Brim, Quiver	2011	4.32
9	Castle / Kingdoms	cas489	Kingdoms - Peasant, Child	2011	3.16
9	Castle / Kingdoms	cas490	Kingdoms - Peasant, Maiden	2011	4.87
9	Castle / Kingdoms	cas491	Kingdoms - Peasant, Male with Dark Brown Hood	2011	3.49
9	Castle / Kingdoms	cas492	Kingdoms - Blacksmith with Dark Brown Apron	2011	3.56
9	Castle / Kingdoms	cas493	Kingdoms - Dragon Knight Scale Mail with Chains, Helmet Closed, Scowl	2011	3.79
761	Pirates of the Caribbean	poc029	Captain Jack Sparrow Voodoo	2011	4.42
34	Space / Alien Conquest	ac006	Alien Defense Unit Soldier 3	2011	4.1
34	Space / Alien Conquest	ac007	Alien Conquest Farmer	2011	3.4
9	Castle / Kingdoms	cas494	Kingdoms - Dragon Knight Scale Mail with Chain and Belt, Helmet with Broad Brim, Quiver, Missng Tooth	2011	4.31
9	Castle / Kingdoms	cas495	Kingdoms - Dragon Knight Armor with Chain, Helmet with Visor, Beard	2011	4.81
9	Castle / Kingdoms	cas496	Kingdoms - Lion Knight Scale Mail with Chest Strap and Belt, Helmet with Broad Brim, Eyebrows and Goatee	2011	3.95
9	Castle / Kingdoms	cas497	Kingdoms - Lion Knight Quarters, Helmet with Neck Protector, Crooked Smile and Scar	2011	3.63
67	Town	twn137	Female Corset with Gold Panel Front and Lace Up Back Pattern, Dark Red Legs, Reddish Brown Female Hair over Shoulder	2011	4
67	Town	twn138	Overalls Blue over V-Neck Shirt, Blue Legs, White Short Bill Cap	2011	3.32
67	Town	twn139	White Hoodie with Blue Pockets, Dark Purple Short Legs, Dark Brown Hair Ponytail Long French Braided	2011	3.46
67	Town	twn140	Green V-Neck Sweater, Light Bluish Gray Legs, Dark Orange Short Tousled Hair	2011	3
227	Harry Potter / Goblet of Fire	hp125	Harry Potter, Yule Ball Vest and Bow Tie	2011	3.6
34	Space / Alien Conquest	ac008	Alien Conquest Reporter	2011	3.5
34	Space / Alien Conquest	ac009	Alien Defense Unit Soldier 4	2011	4.09
34	Space / Alien Conquest	ac010	Alien Conquest Toxic Cleanup Scientist	2011	3.7
34	Space / Alien Conquest	ac011	Alien Commander	2011	7.7
65	Star Wars / Star Wars The Clone Wars	sw0316	Savage Opress	2011	3.95
65	Star Wars / Star Wars The Clone Wars	sw0317	Anakin Skywalker (Clone Wars, Dark Brown Arms)	2011	3.7
65	Star Wars / Star Wars The Clone Wars	sw0318	Asajj Ventress - Black Torso	2011	3
65	Star Wars / Star Wars The Clone Wars	sw0319	Ki-Adi-Mundi	2011	3.5
65	Star Wars / Star Wars The Clone Wars	sw0320	Geonosian - Dark Tan	2011	3.3
65	Star Wars / Star Wars Episode 1	sw0321	Captain Panaka	2011	3.8
65	Star Wars / Star Wars Episode 1	sw0322	Qui-Gon Jinn - Light Nougat Head, Reddish Brown Legs and Cape	2011	4
65	Star Wars / Star Wars Episode 1	sw0324	Padme Naberrie (Amidala)	2011	4.1
34	Space / Alien Conquest	ac012	Alien Android	2011	4.4
34	Space / Alien Conquest	ac013	Alien Defense Unit Soldier 5, Female	2011	4.1
67	Town	cty0239	Lighthouse Keeper	2011	3.4
65	Star Wars / Star Wars Episode 1	sw0323	Darth Maul without Hood	2011	3.3
167	Duplo / Dolls	31310pb05	Duplo Figure Doll, Marie Large, Brown Shoes, without Clothes	2008	77
167	Duplo / Dolls	31310pb06	Duplo Figure Doll, Anna Large, Brown Shoes, without Clothes	2008	77
65	Star Wars / Star Wars Episode 1	sw0325	Watto (Dark Bluish Gray Hands)	2011	4.2
65	Star Wars / Star Wars Episode 1	sw0326	Sebulba - Movable Arms	2011	4.2
65	Star Wars / Star Wars Episode 1	sw0327	Anakin Skywalker (Short Legs, Helmet)	2011	3.2
65	Star Wars / Star Wars Episode 1	sw0328	Wald	2011	2.9
65	Star Wars / Star Wars Episode 1	sw0329	Obi-Wan Kenobi (Young with Hood and Cape, Tan Legs, Smile)	2011	4
65	Star Wars / Star Wars The Clone Wars	sw0330	Clone Commander Wolffe	2011	4.1
65	Star Wars / Star Wars The Clone Wars	sw0331	Wolfpack Clone Trooper (Sand Blue Arms)	2011	4.2
65	Star Wars / Star Wars The Clone Wars	sw0332	Eeth Koth	2011	4
65	Star Wars / Star Wars The Clone Wars	sw0333	Quinlan Vos	2011	4
65	Star Wars / Star Wars Episode 4/5/6	sw0334	Han Solo, Black Vest, Dark Blue Legs, Eyes with Pupils	2011	3.3
65	Star Wars / Star Wars Episode 4/5/6	sw0335	Luke Skywalker (Tatooine, Gray Visor on Reverse of Head)	2011	3.6
65	Star Wars / Star Wars Episode 4/5/6	sw0336	Obi-Wan Kenobi - Old, Light Nougat, Reddish Brown Hood and Cape, White Glints	2008	3.9
65	Star Wars / Star Wars Episode 4/5/6	sw0337	Princess Leia (White Dress, Big Eyelashes)	2011	3.7
625	LEGO Brand Store	tls012	Lego Brand Store Male, Surfboard on Ocean - Toronto Sherway Square	2011	3.32
625	LEGO Brand Store	tls011	Lego Brand Store Female, Pink Sun - Toronto Sherway Square	2011	3.87
625	LEGO Brand Store	tls010	Lego Brand Store Male, Bat Wings and Crossbones - Toronto Sherway Square	2011	3.3
625	LEGO Brand Store	tls015	Lego Brand Store Male, Bat Wings and Crossbones - Lone Tree	2011	3.3
625	LEGO Brand Store	tls014	Lego Brand Store Female, Pink Sun - Lone Tree	2011	3.87
625	LEGO Brand Store	tls013	Lego Brand Store Male, Surfboard on Ocean - Lone Tree	2011	3.32
65	Star Wars / Star Wars Episode 4/5/6	sw0205a	Han Solo - Light Nougat, Stormtrooper Outfit (2010)	2008	3.34
252	Game / Heroica	85863pb057	Microfigure Heroica Knight	2011	0.64
252	Game / Heroica	85863pb058	Microfigure Heroica Barbarian	2011	0.64
252	Game / Heroica	85863pb059	Microfigure Heroica Druid	2011	0.64
252	Game / Heroica	85863pb060	Microfigure Heroica Wizard	2011	0.64
252	Game / Heroica	85863pb061	Microfigure Heroica Goblin Warrior	2011	0.64
252	Game / Heroica	85863pb062	Microfigure Heroica Goblin Guardian	2011	0.64
252	Game / Heroica	85863pb063	Microfigure Heroica Goblin King	2011	0.64
252	Game / Heroica	85863pb064	Microfigure Heroica Golem Lord	2011	0.64
252	Game / Heroica	85863pb065	Microfigure Heroica Golem Guardian	2011	0.64
252	Game / Heroica	85863pb066	Microfigure Heroica Werewolf	2011	0.64
252	Game / Heroica	85863pb067	Microfigure Heroica Dark Druid	2011	0.64
252	Game / Heroica	85863pb069	Microfigure Heroica Ranger	2011	0.64
67	Town / City	cty0240	White Hoodie with Blue Pockets, Dark Green Legs, Dark Orange Short Tousled Hair	2011	3
67	Town / City / Police	cty0241	Police - City Suit with Blue Tie and Badge, Black Legs, Reddish Brown Female Hair over Shoulder	2011	3.79
67	Town / City / Police	cty0242	Police - City Leather Jacket with Gold Badge, White Helmet, Trans-Black Visor, Black Eyebrows	2011	3
764	Master Builder Academy	mba001	MBA Level One Minifigure	2011	3
227	Harry Potter	hp126	Narcissa Malfoy	2011	4.72
227	Harry Potter	hp127	Stan Shunpike in Knight Bus Conductor Uniform	2011	3.38
227	Harry Potter	hp128	Ernie Prang	2011	3.46
227	Harry Potter	hp129	Neville Longbottom - Fair Isle Sweater	2011	2.91
227	Harry Potter	hp130	Professor Remus Lupin - Dark Tan Suit	2011	3.43
227	Harry Potter	hp131	Professor Pomona Sprout	2011	5.23
227	Harry Potter	hp132	Gregory Goyle	2011	3.43
252	Game / Heroica	85863pb070	Microfigure Heroica Thief	2011	0.64
252	Game / Heroica	85863pb068	Microfigure Heroica Goblin General	2011	0.64
67	Town / City	cty0244	Red Shirt with 3 Silver Logos, Dark Blue Arms, Black Legs, Messy Red Hair, Red Construction Helmet	2009	3
67	Town / City	ovr041	Overalls Green with Pocket, Light Bluish Gray Legs, Orange Sunglasses, Reddish Brown Hair	2009	3
67	Town / City / Coast Guard	cty0243	Coast Guard City - Kayaker, without Life Jacket	2009	3
67	Town	twn141	Yellow Flowers - Reddish Brown Ponytail Hair, Red Legs	2009	3
67	Town / City / Harbor	oct064	Octan - Blue Oil, Blue Legs, Red Short Bill Cap, Smirk and Stubble Beard	2011	3.5
67	Town / City / Harbor	oct065	Octan - Blue Oil, Blue Legs, Red Short Bill Cap, Open Grin	2011	3.5
67	Town	pln168	Plain Red Torso with Red Arms, Blue Legs, Reddish Brown Male Hair, Brown Eyebrows, Thin Grin	2011	3.36
65	Star Wars / Star Wars Episode 4/5/6	sw0338	Logray (Ewok)	2011	4.7
65	Star Wars / Star Wars Episode 4/5/6	sw0339	Tokkat (Ewok)	2011	4.5
976	LEGO Brand	gen039	LEGO KidsFest 2010 Minifigure	2010	3.3
67	Town / City / Harbor	cty0245	Overalls Farmer Green, Black Short Bill Cap and Glasses	2011	3.32
34	Space / Alien Conquest	ac014	Alien Defense Unit Soldier 6	2011	4.53
67	Town / City / Harbor	cty0246	Construction Worker - Orange Zipper, Safety Stripes, Orange Arms, Orange Legs, Red Construction Helmet, Glasses with Gray Side Frames (Crane Operator)	2011	3.32
67	Town / City / Harbor	cty0247	Overalls with Tools in Pocket Blue, Dark Bluish Gray Knit Cap	2011	3.37
67	Town / City	twn142	Orange Halter Top with Medium Blue Trim and Flowers Pattern, Blue Short Legs, Black Ponytail Hair	2011	3
67	Town / City	cty0248	Blue Jacket with Pockets and Orange Stripes, Red Legs, Red Short Bill Cap	2011	3
67	Town / City / Harbor	boat012	Boat Captain with Blue Tie and Anchor on Pocket, Black Hat, Brown Beard Rounded	2011	3.38
34	Space / Alien Conquest	ac015	Alien Defense Unit Soldier 1 - Dark Azure Hips	2011	4.09
34	Space / Alien Conquest	ac016	Alien Defense Unit Soldier 2 - Dark Azure Hips	2011	4.09
65	Star Wars / Star Wars The Clone Wars	sw0341	Commander Cody	2011	3.9
67	Town / City / Harbor	cty0249	Shirt with Female Rainbow Stars Pattern, Blue Legs, Reddish Brown Ponytail Hair, Life Jacket	2011	4
67	Town / City / Harbor	cty0250	Jet Skier Male	2011	4
573	SpongeBob SquarePants	bob025	SpongeBob - Super Hero	2011	3.6
573	SpongeBob SquarePants	bob026	Patrick - Super Hero	2011	3.2
573	SpongeBob SquarePants	bob027	Plankton - Domed Helmet	2011	5.3
65	Star Wars / Star Wars Episode 4/5/6	sw0342	Luke Skywalker (Bacta Tank Outfit)	2011	3.57
65	Star Wars / Star Wars Episode 4/5/6	sw0343	Han Solo, Tan Legs with Holster Pattern, Parka Hood with Tan Fur	2011	4.03
65	Star Wars / Star Wars Episode 4/5/6	sw0344	R-3PO	2011	3.03
65	Star Wars / Star Wars Episode 4/5/6	sw0345	2-1B Medical Droid (Dotted Badge Pattern, Light Bluish Gray Legs)	2011	2.15
65	Star Wars / Star Wars Episode 4/5/6	sw0346	Princess Leia (Hoth Outfit, French Braid Hair)	2011	3.64
768	Super Heroes / Super Heroes Other	sh001	Green Lantern (Comic-Con 2011 Exclusive)	2011	3.3
65	Star Wars / Star Wars Episode 1	sw0340	Naboo Fighter Pilot - Red Jumpsuit	2011	3.7
65	Star Wars / Star Wars Episode 1	sw0347	Battle Droid Security with Straight Arm - Dot Pattern on Torso	2011	1.5
65	Star Wars / Star Wars Episode 1	sw0348	Droideka - Destroyer Droid (Reddish Brown Top)	2011	11.3
65	Star Wars / Star Wars Episode 1	sw0349	Anakin Skywalker (Short Legs, Hair)	2011	3.3
768	Super Heroes / Batman II	sh002	Batman (Comic-Con 2011 Exclusive)	2011	4.1
573	SpongeBob SquarePants	bob028	SpongeBob - Large Grin and Black Eyebrows	2011	3.42
573	SpongeBob SquarePants	bob029	Bikini Bottom Ice Cream Vendor	2011	3.5
573	SpongeBob SquarePants	bob030	Patrick - Bib, Ice Cream Splotches	2011	2.86
573	SpongeBob SquarePants	bob031	Sandy Cheeks - White Legs	2011	4.3
9	Castle / Kingdoms	cas498	Kingdoms - Lion Knight Quarters, Helmet with Broad Brim, Vertical Cheek Lines, Mouth Closed / Mouth Open Scared Pattern	2011	3.92
759	Ninjago / The Golden Weapons	njo026	Sensei Wu (Black Robe) - The Golden Weapons	2011	3.7
65	Star Wars / Star Wars Episode 4/5/6	sw0208a	Imperial Trooper (Light Bluish Gray Helmet)	2008	4.3
759	Ninjago / The Golden Weapons	njo027	Wyplash - Vertical Hand Clips	2011	5
67	Town / City / Fire	cty0251	Fire - Reflective Stripes, Black Legs, Silver Fire Helmet, Beard and Glasses, Life Jacket	2010	4.12
67	Town / City / Fire	cty0116b	Fire - Reflective Stripes, Black Legs, White Fire Helmet, Thin Grin with Teeth, Life Jacket	2010	4.12
67	Town / City / Fire	cty0117b	Fire - Reflective Stripes, Black Legs, White Fire Helmet, Crooked Smile, Life Jacket	2010	4.12
124	Train	trn230	Orange Vest with Safety Stripes - Blue Legs, Red Construction Helmet, Brown Beard Rounded	2011	3.27
124	Train	trn231	Orange Vest with Safety Stripes - Blue Legs, Brown Eyebrows and Cheek Lines, Red Construction Helmet	2011	3.27
124	Train	trn232	Orange Vest with Safety Stripes - Blue Legs, Cheek Lines and Wide Grin, Red Construction Helmet	2011	3.27
759	Ninjago / The Golden Weapons	njo028	Wyplash - Horizontal Hand Clips	2011	5
759	Ninjago / The Golden Weapons	njo029	Kruncha - Horizontal Hand Clips	2011	5
759	Ninjago / The Golden Weapons	njo030	Frakjaw - with Armor with Red Shoulder Spikes , Aviator Cap and Goggles	2011	4.04
67	Town / City	cty0252	Ice Fisherman	2011	4
67	Town / City / Police	cty0253	Police - Jail Prisoner 50380 Prison Stripes, Dark Bluish Gray Legs, Dark Bluish Gray Knit Cap, Missing Tooth	2011	3.4
67	Town / City / Police	cty0254	Police - Jail Prisoner Jacket over Prison Stripes, Black Legs, Black Knit Cap, Gold Tooth, Bandana	2011	3.75
67	Town / City / Police	cty0255	Police - City Suit with Blue Tie and Badge, Black Legs, White Short Bill Cap, Scowl	2011	3.32
67	Town / City / Police	cty0256	Police - City Leather Jacket with Gold Badge and 'POLICE' on Back, White Hat, Lopsided Smile	2011	3
9	Castle / Crusaders	cas119a	Crusader Lion - Red Legs with Black Hips, Dark Gray Chin-Guard, Quiver	1987	3.91
65	Star Wars / Star Wars Episode 4/5/6	sw0350	Dengar (Light Bluish Gray Torso)	2011	4.49
65	Star Wars / Star Wars Episode 4/5/6	sw0351	IG-88 (Printed Head)	2011	2.5
65	Star Wars / Star Wars Episode 4/5/6	sw0352	Admiral Firmus Piett	2011	3.37
65	Star Wars / Star Wars The Clone Wars	sw0355	Clone Pilot (Clone Wars) with Black Head	2011	3.68
65	Star Wars / Star Wars Episode 4/5/6	sw0354	Zev Senesca - Plain Helmet	2011	3.6
167	Duplo	4555pb117a	Duplo Figure, Male, Black Legs, Red Top with 2 Yellow Buttons, Red Cap, no White in Eyes Pattern	1988	16
167	Duplo / Duplo, Town / Fire	4555pb162a	Duplo Figure, Male Fireman, Black Legs, Black Top (no buttons), Red Fire Helmet, no White in Eyes Pattern	1985	17
167	Duplo / Duplo, Town / Hospital	47394pb142	Duplo Figure Lego Ville, Male Medic, Bright Green Legs & Jumpsuit with Yellow Vest, White Helmet with EMT Star of Life Pattern	2011	16.2
65	Star Wars / Star Wars Episode 4/5/6	sw0356	Han Solo (Celebration)	2011	3.4
65	Star Wars / Star Wars Other	sw0358	Santa Yoda with Backpack	2011	3.67
65	Star Wars / Star Wars Other	sw0357	Han Solo, Young	2011	3
252	Game	85863pb071	Microfigure Lego Champion Female Pink Dress	2011	0.64
252	Game	85863pb072	Microfigure Lego Champion Female Yellow Warrior	2011	0.64
447	School Supplies	pln169	Plain Red Torso with Red Arms, Blue Legs, Brown Eyebrows, Thin Grin	2011	3.8
473	Sports / Soccer	soc012s01	Soccer Player - German Goalie, German Flag Torso Sticker on Front, White Number Sticker on Back (1, 18 or 22, specify number in listing)	2000	3.41
473	Sports / Soccer	soc031s01	Soccer Player - German Player 3, German Flag Torso Sticker on Front, Black Number Sticker on Back (specify number in listing)	2000	3.32
473	Sports / Soccer	pln102s	Soccer Player - German National Player, German National Flag Colors Torso Sticker on Front, Black Number Sticker on Back (specify number in listing)	1998	3.28
976	LEGO Brand	gen040	LEGO Fan Weekend 2011 Minifigure	2011	3
761	Pirates of the Caribbean	poc024	Captain Jack Sparrow with Tricorne and Blue Vest	2011	5
625	LEGO Brand Store	tls024	Lego Brand Store Male, Blue Overalls - Pleasanton	2011	3.6
625	LEGO Brand Store	tls022	Lego Brand Store Female, Yellow Flowers - Pleasanton	2011	3.92
625	LEGO Brand Store	tls023	Lego Brand Store Male, Pirate Captain Brickbeard - Pleasanton	2011	3.45
390	Holiday & Event	twn143	Bride with Tiara, Veil and Train	2011	4
390	Holiday & Event	twn144	Groom with Top Hat	2011	3.8
625	LEGO Brand Store	tls019	Lego Brand Store Male, Dark Tan Hair - Liverpool	2011	3.6
625	LEGO Brand Store	tls020	Lego Brand Store Male, Dark Brown Hair - Liverpool	2011	3.33
